HYBAS_ID,DATE,Q
214443,2013,419.21
215732,2013,31.58
215984,2013,153.74
216170,2013,119.38
216328,2013,155.33
216366,2013,125.51
216660,2013,20.88
216856,2013,11.51
216977,2013,76.28
200156,2014,1525.77
200415,2014,62.55
200426,2014,192.83
200425,2014,222
200445,2014,95.49
200503,2014,34.42
200936,2014,186.64
201094,2014,160.23
203181,2014,104.31
203659,2014,1949.98
203840,2014,101.28
204325,2014,33.4
204338,2014,41.53
204715,2014,40.91
204737,2014,30.45
204744,2014,421.6
204835,2014,674.02
204842,2014,615.21
204848,2014,615.43
205042,2014,239.09
205073,2014,37.62
205303,2014,1260.63
205301,2014,190.59
205305,2014,885.46
205308,2014,285.53
205315,2014,137.02
205318,2014,953.71
205317,2014,1046.37
205316,2014,825.36
205323,2014,280.63
205326,2014,834.79
205330,2014,223.6
205328,2014,603.68
205332,2014,294.79
205337,2014,185.17
205350,2014,588.86
205355,2014,377.07
205352,2014,115.14
205356,2014,194.88
205362,2014,73.57
205361,2014,145.53
206026,2014,32.98
206263,2014,495.53
207590,2014,1295.8
207866,2014,87.36
208022,2014,96.64
208157,2014,687.3
208187,2014,495.78
208191,2014,323.04
208193,2014,100.47
208192,2014,187.03
208203,2014,509.11
208210,2014,207.27
208213,2014,122.17
208216,2014,1376.45
208222,2014,448.99
208220,2014,1265.95
208363,2014,881.55
208450,2014,59.39
208860,2014,20.78
208919,2014,698.42
208934,2014,129.34
209852,2014,1127.77
209873,2014,652.12
209878,2014,129.33
209979,2014,79.26
210032,2014,221.86
210404,2014,77.09
210494,2014,19.61
210523,2014,29.51
210901,2014,25.56
210966,2014,1086.91
211083,2014,146.94
211096,2014,56.8
211142,2014,97.5
211494,2014,113.56
211534,2014,221.02
211679,2014,100.8
212067,2014,53.73
212100,2014,105.7
212178,2014,75.08
212690,2014,65.83
213233,2014,172.37
213763,2014,67.76
213790,2014,1406.86
214374,2014,129.33
214443,2014,450.14
215732,2014,39.31
215984,2014,181.74
216170,2014,144.46
216328,2014,191.27
216366,2014,142.31
216660,2014,24.94
216856,2014,13.01
216977,2014,89.33
200156,2015,333.57
200415,2015,35.52
200426,2015,65.18
200425,2015,77.54
200445,2015,39.1
200503,2015,21.89
200936,2015,77.45
201094,2015,87.74
203181,2015,59.1
203659,2015,636.23
203840,2015,63.91
204325,2015,1.53
204338,2015,2.76
204715,2015,0.65
204737,2015,1.11
204744,2015,20.65
204835,2015,328.92
204842,2015,301.81
204848,2015,301.88
205042,2015,51.27
205073,2015,6.32
205303,2015,493.84
205301,2015,68.99
205305,2015,104.87
205308,2015,138.64
205315,2015,5.95
205318,2015,322.23
205317,2015,365.16
205316,2015,122.75
205323,2015,89.15
205326,2015,320.14
205330,2015,9.4
205328,2015,190.35
205332,2015,51.11
205337,2015,46.69
205350,2015,210.44
205355,2015,12.84
205352,2015,6.73
205356,2015,6.17
205362,2015,2.26
205361,2015,4.42
206026,2015,1.75
206263,2015,253.9
207590,2015,292.86
207866,2015,27.25
208022,2015,49.14
208157,2015,58.91
208187,2015,156.87
208191,2015,82.68
208193,2015,4.79
208192,2015,12.85
208203,2015,32.94
208210,2015,8.38
208213,2015,5.26
208216,2015,251.25
208222,2015,99.21
208220,2015,221.9
208363,2015,425.14
208450,2015,25.51
208860,2015,0.45
208919,2015,212.71
208934,2015,3.98
209852,2015,409.21
209873,2015,91.87
209878,2015,88.9
209979,2015,53.31
210032,2015,17.08
210404,2015,9.28
210494,2015,0.27
210523,2015,0.65
210901,2015,0.45
210966,2015,212.19
211083,2015,91.26
211096,2015,3.72
211142,2015,22.91
211494,2015,4.65
211534,2015,8.64
211679,2015,4.16
212067,2015,11.31
212100,2015,3.54
212178,2015,3.38
212690,2015,1.76
213233,2015,104.21
213763,2015,43.86
213790,2015,399.98
214374,2015,86.65
214443,2015,71.12
215732,2015,8.93
215984,2015,112.19
216170,2015,89.3
216328,2015,111.63
216366,2015,93.59
216660,2015,15.98
216856,2015,8
216977,2015,56.3
200156,2016,1433.88
200415,2016,63.6
200426,2016,256.23
200425,2016,296.57
200445,2016,118.4
200503,2016,32.32
200936,2016,135.59
201094,2016,202.13
203181,2016,127.82
203659,2016,2454.98
203840,2016,124.69
204325,2016,42.81
204338,2016,57.36
204715,2016,42.28
204737,2016,36.66
204744,2016,535.26
204835,2016,495.37
204842,2016,425.86
204848,2016,426.13
205042,2016,266.7
205073,2016,49.75
205303,2016,1454.71
205301,2016,255.92
205305,2016,1093.9
205308,2016,356.81
205315,2016,168.65
205318,2016,1043.92
205317,2016,1158.12
205316,2016,659.67
205323,2016,283.1
205326,2016,1053.25
205330,2016,288.1
205328,2016,754.92
205332,2016,378.32
205337,2016,216.1
205350,2016,699.37
205355,2016,479.16
205352,2016,148.19
205356,2016,226.64
205362,2016,101.93
205361,2016,206.2
206026,2016,44.25
206263,2016,629.1
207590,2016,1652.17
207866,2016,112.23
208022,2016,117.83
208157,2016,834.15
208187,2016,555.43
208191,2016,355.68
208193,2016,145.3
208192,2016,259.08
208203,2016,640.15
208210,2016,247.71
208213,2016,145.71
208216,2016,1252.63
208222,2016,358.25
208220,2016,1095.85
208363,2016,739.69
208450,2016,76.1
208860,2016,26.77
208919,2016,838.07
208934,2016,106.72
209852,2016,1278.11
209873,2016,812.83
209878,2016,168.1
209979,2016,91.29
210032,2016,277.64
210404,2016,82.64
210494,2016,27.9
210523,2016,35.29
210901,2016,35.56
210966,2016,872.92
211083,2016,186.44
211096,2016,65.4
211142,2016,110.35
211494,2016,132.21
211534,2016,189.77
211679,2016,69.08
212067,2016,51.65
212100,2016,137.28
212178,2016,112.53
212690,2016,76.55
213233,2016,206.45
213763,2016,87.09
213790,2016,1730.33
214374,2016,166.79
214443,2016,526.35
215732,2016,48.44
215984,2016,231.29
216170,2016,180.32
216328,2016,234.76
216366,2016,180.67
216660,2016,31.61
216856,2016,16.14
216977,2016,117.37
200156,2017,1851.39
200415,2017,74.54
200426,2017,275.34
200425,2017,317.8
200445,2017,153.96
200503,2017,34.91
200936,2017,195.43
201094,2017,219.43
203181,2017,114.38
203659,2017,2839.01
203840,2017,136.13
204325,2017,78.08
204338,2017,92.96
204715,2017,49.84
204737,2017,71.32
204744,2017,871.93
204835,2017,707.91
204842,2017,606.34
204848,2017,606.84
205042,2017,306.7
205073,2017,77.04
205303,2017,1701.71
205301,2017,284.29
205305,2017,1417.71
205308,2017,414.18
205315,2017,211.76
205318,2017,1191.64
205317,2017,1335.79
205316,2017,828.83
205323,2017,364.67
205326,2017,1210.33
205330,2017,312.97
205328,2017,896.76
205332,2017,461.75
205337,2017,227.93
205350,2017,819
205355,2017,790.85
205352,2017,167.22
205356,2017,372.37
205362,2017,180.75
205361,2017,339.27
206026,2017,56.77
206263,2017,725.08
207590,2017,2002.12
207866,2017,160.44
208022,2017,144.93
208157,2017,1084.37
208187,2017,603.98
208191,2017,400.34
208193,2017,224.74
208192,2017,351.13
208203,2017,770.34
208210,2017,412.67
208213,2017,224.98
208216,2017,1633.76
208222,2017,391.75
208220,2017,1422.92
208363,2017,1043.71
208450,2017,84.99
208860,2017,30.15
208919,2017,1103.21
208934,2017,142.77
209852,2017,1494.78
209873,2017,1212.9
209878,2017,149.26
209979,2017,91.03
210032,2017,340.64
210404,2017,125.96
210494,2017,45.73
210523,2017,58.2
210901,2017,37.09
210966,2017,1123.8
211083,2017,192.92
211096,2017,95.3
211142,2017,150.45
211494,2017,185.02
211534,2017,247.16
211679,2017,127.03
212067,2017,69.96
212100,2017,117.32
212178,2017,182.98
212690,2017,134.71
213233,2017,233.27
213763,2017,81.07
213790,2017,2252.61
214374,2017,166.89
214443,2017,804.73
215732,2017,63.76
215984,2017,208.74
216170,2017,171.38
216328,2017,215.8
216366,2017,173.99
216660,2017,28.04
216856,2017,17.51
216977,2017,111.17
200156,2018,430.48
200415,2018,3.45
200426,2018,5.23
200425,2018,6.14
200445,2018,10.46
200503,2018,2.47
200936,2018,28.68
201094,2018,17.06
203181,2018,1.88
203659,2018,73.85
203840,2018,28.86
204325,2018,4.23
204338,2018,9.62
204715,2018,10.13
204737,2018,2.58
204744,2018,29.15
204835,2018,145.75
204842,2018,141.21
204848,2018,141.18
205042,2018,2.9
205073,2018,1.39
205303,2018,50.17
205301,2018,5.08
205305,2018,34.6
205308,2018,27.66
205315,2018,7.31
205318,2018,23.73
205317,2018,32.66
205316,2018,372.9
205323,2018,4.89
205326,2018,48.68
205330,2018,12.75
205328,2018,32.75
205332,2018,7.64
205337,2018,3.92
205350,2018,35.35
205355,2018,26.68
205352,2018,7.78
205356,2018,16.89
205362,2018,5.04
205361,2018,7.5
206026,2018,0.49
206263,2018,45.07
207590,2018,49.39
207866,2018,4.42
208022,2018,8.9
208157,2018,30.13
208187,2018,11.97
208191,2018,4.33
208193,2018,5.11
208192,2018,6.1
208203,2018,26.37
208210,2018,26.45
208213,2018,15.99
208216,2018,425.93
208222,2018,325.3
208220,2018,423.69
208363,2018,162.75
208450,2018,1.11
208860,2018,3.32
208919,2018,62.93
208934,2018,21.17
209852,2018,39.51
209873,2018,39.25
209878,2018,16.62
209979,2018,6.87
210032,2018,12.41
210404,2018,1.12
210494,2018,0.71
210523,2018,5.4
210901,2018,8.18
210966,2018,416.64
211083,2018,29.1
211096,2018,0.87
211142,2018,3.63
211494,2018,11.15
211534,2018,28.62
211679,2018,15.85
212067,2018,13.7
212100,2018,9.63
212178,2018,5.01
212690,2018,8.67
213233,2018,42.73
213763,2018,9.59
213790,2018,94.43
214374,2018,16.01
214443,2018,43.32
215732,2018,1.97
215984,2018,12.6
216170,2018,14.6
216328,2018,13.06
216366,2018,26.08
216660,2018,3.26
216856,2018,3.14
216977,2018,9.61
200156,2019,1020.75
200415,2019,30.48
200426,2019,88.61
200425,2019,104.43
200445,2019,84.07
200503,2019,15.84
200936,2019,98.92
201094,2019,117.52
203181,2019,42.66
203659,2019,1139.69
203840,2019,107.3
204325,2019,69.13
204338,2019,90.99
204715,2019,58.9
204737,2019,43.25
204744,2019,553.31
204835,2019,401.09
204842,2019,360.99
204848,2019,361.16
205042,2019,133.76
205073,2019,24.37
205303,2019,845.99
205301,2019,102.24
205305,2019,594.35
205308,2019,239.16
205315,2019,70.52
205318,2019,565.2
205317,2019,655.07
205316,2019,632.07
205323,2019,159.82
205326,2019,612.74
205330,2019,144.15
205328,2019,451.81
205332,2019,216.82
205337,2019,119.42
205350,2019,462.38
205355,2019,504.8
205352,2019,113.23
205356,2019,272.07
205362,2019,118.15
205361,2019,185.53
206026,2019,25.5
206263,2019,403.95
207590,2019,813.04
207866,2019,58.79
208022,2019,85.17
208157,2019,498
208187,2019,284.23
208191,2019,173.55
208193,2019,111.16
208192,2019,168.34
208203,2019,387.12
208210,2019,287.82
208213,2019,169.63
208216,2019,935.77
208222,2019,401.3
208220,2019,867.26
208363,2019,543.62
208450,2019,29.85
208860,2019,33.26
208919,2019,736.57
208934,2019,91.34
209852,2019,735.98
209873,2019,767.5
209878,2019,80.44
209979,2019,47.43
210032,2019,194.42
210404,2019,51.01
210494,2019,20.21
210523,2019,40.68
210901,2019,42.07
210966,2019,770.7
211083,2019,117.56
211096,2019,46.06
211142,2019,96.93
211494,2019,148.05
211534,2019,133.81
211679,2019,73.23
212067,2019,29.52
212100,2019,55.44
212178,2019,90.72
212690,2019,87.1
213233,2019,190.5
213763,2019,45.24
213790,2019,1351.27
214374,2019,91.45
214443,2019,539.81
215732,2019,37.51
215984,2019,108.62
216170,2019,94.45
216328,2019,113.88
216366,2019,108.9
216660,2019,15.26
216856,2019,11.42
216977,2019,56.34
200156,2020,710.81
200415,2020,20.08
200426,2020,37.2
200425,2020,45.32
200445,2020,34.19
200503,2020,10.6
200936,2020,75.01
201094,2020,60.51
203181,2020,24
203659,2020,532.12
203840,2020,49.07
204325,2020,10.37
204338,2020,19.64
204715,2020,14.27
204737,2020,8.15
204744,2020,108.12
204835,2020,287.58
204842,2020,261.95
204848,2020,262.04
205042,2020,47.17
205073,2020,15.66
205303,2020,422.7
205301,2020,59.4
205305,2020,220.78
205308,2020,112.61
205315,2020,36.39
205318,2020,264.11
205317,2020,307.72
205316,2020,446.02
205323,2020,82.61
205326,2020,238.2
205330,2020,51.22
205328,2020,157.03
205332,2020,44.98
205337,2020,20.38
205350,2020,134.94
205355,2020,100.24
205352,2020,22.87
205356,2020,56.09
205362,2020,19.59
205361,2020,35.56
206026,2020,5.03
206263,2020,203.27
207590,2020,332.84
207866,2020,35.37
208022,2020,46.38
208157,2020,172.65
208187,2020,121.49
208191,2020,66.62
208193,2020,21.59
208192,2020,30.6
208203,2020,122.94
208210,2020,36.14
208213,2020,16.35
208216,2020,652.42
208222,2020,318.16
208220,2020,608.7
208363,2020,386.78
208450,2020,16.95
208860,2020,8.61
208919,2020,154.52
208934,2020,39.57
209852,2020,354.31
209873,2020,152.65
209878,2020,52.33
209979,2020,30.97
210032,2020,47.98
210404,2020,24.74
210494,2020,4.68
210523,2020,5.01
210901,2020,11.22
210966,2020,557.49
211083,2020,58.93
211096,2020,15.05
211142,2020,16.76
211494,2020,32.9
211534,2020,66.66
211679,2020,42.75
212067,2020,27.26
212100,2020,26.04
212178,2020,18.3
212690,2020,12.14
213233,2020,79.96
213763,2020,23.57
213790,2020,346.4
214374,2020,58.32
214443,2020,87.87
215732,2020,7.25
215984,2020,52.97
216170,2020,52
216328,2020,48.95
216366,2020,58.04
216660,2020,8.54
216856,2020,5.87
216977,2020,34.62
200156,2021,958.98
200415,2021,61.52
200426,2021,110.94
200425,2021,129.96
200445,2021,62.54
200503,2021,32.74
200936,2021,130.24
201094,2021,102.23
203181,2021,86.55
203659,2021,1468.99
203840,2021,92.43
204325,2021,36.1
204338,2021,19.77
204715,2021,25.96
204737,2021,24.99
204744,2021,279.67
204835,2021,519.12
204842,2021,451.02
204848,2021,451.37
205042,2021,130.74
205073,2021,29.19
205303,2021,839.87
205301,2021,187.59
205305,2021,604.96
205308,2021,195.13
205315,2021,52.57
205318,2021,595.67
205317,2021,645.38
205316,2021,610.01
205323,2021,191.9
205326,2021,565.64
205330,2021,187.59
205328,2021,381.42
205332,2021,202.66
205337,2021,80.15
205350,2021,395.09
205355,2021,239.84
205352,2021,83.44
205356,2021,104.85
205362,2021,73.45
205361,2021,111.85
206026,2021,24.7
206263,2021,350.33
207590,2021,847.29
207866,2021,105.34
208022,2021,68.57
208157,2021,477.63
208187,2021,296.67
208191,2021,185.36
208193,2021,62.27
208192,2021,118.01
208203,2021,391.83
208210,2021,105.9
208213,2021,49.43
208216,2021,962.66
208222,2021,361.45
208220,2021,861.32
208363,2021,749.58
208450,2021,63.18
208860,2021,4.14
208919,2021,437.29
208934,2021,71.66
209852,2021,700.93
209873,2021,458.75
209878,2021,106.19
209979,2021,0.07
210032,2021,162.79
210404,2021,43.8
210494,2021,10.45
210523,2021,10.63
210901,2021,14.53
210966,2021,790.54
211083,2021,116.97
211096,2021,41.89
211142,2021,72.24
211494,2021,63.75
211534,2021,126.85
211679,2021,83.88
212067,2021,41.6
212100,2021,99.73
212178,2021,44.98
212690,2021,37.85
213233,2021,128.79
213763,2021,50.16
213790,2021,970.2
214374,2021,0
214443,2021,241.63
215732,2021,29.92
215984,2021,152.67
216170,2021,0
216328,2021,132.89
216366,2021,0
216660,2021,18.64
216856,2021,10.16
216977,2021,0
200156,2022,1016.09
200415,2022,44.63
200426,2022,133.44
200425,2022,153.18
200445,2022,88.55
200503,2022,22.56
200936,2022,157.37
201094,2022,151.96
203181,2022,67.08
203659,2022,1364.91
203840,2022,99.27
204325,2022,27.21
204338,2022,10.84
204715,2022,22.42
204737,2022,16.72
204744,2022,245.48
204835,2022,412.4
204842,2022,378.55
204848,2022,378.7
205042,2022,144.05
205073,2022,22.62
205303,2022,915.31
205301,2022,132.87
205305,2022,671.97
205308,2022,224.64
205315,2022,93.33
205318,2022,656.91
205317,2022,712.53
205316,2022,623.92
205323,2022,222.94
205326,2022,617.65
205330,2022,173.52
205328,2022,406.35
205332,2022,195.65
205337,2022,95.99
205350,2022,507.61
205355,2022,212.22
205352,2022,64.36
205356,2022,101.45
205362,2022,53.18
205361,2022,91.21
206026,2022,24.11
206263,2022,404.61
207590,2022,946.67
207866,2022,64.13
208022,2022,78.42
208157,2022,516.12
208187,2022,318.33
208191,2022,203.17
208193,2022,48.37
208192,2022,107
208203,2022,379.65
208210,2022,135.08
208213,2022,88.55
208216,2022,1019.96
208222,2022,323.2
208220,2022,941.75
208363,2022,556.72
208450,2022,35.31
208860,2022,4.21
208919,2022,485.82
208934,2022,95.1
209852,2022,787.02
209873,2022,438.29
209878,2022,95.2
209979,2022,0
210032,2022,151.64
210404,2022,55.66
210494,2022,10.3
210523,2022,12.67
210901,2022,8.68
210966,2022,828.27
211083,2022,143.17
211096,2022,41.18
211142,2022,90.62
211494,2022,59.41
211534,2022,174.28
211679,2022,75.78
212067,2022,36.02
212100,2022,86.24
212178,2022,32.38
212690,2022,32.27
213233,2022,146.51
213763,2022,64.97
213790,2022,1109.04
214374,2022,0
214443,2022,268.27
215732,2022,27.12
215984,2022,188.81
216170,2022,0
216328,2022,192.41
216366,2022,0
216660,2022,22.43
216856,2022,11.82
216977,2022,0
200156,2023,1397.85
200415,2023,65.63
200426,2023,203.92
200425,2023,234.77
200445,2023,139.64
200503,2023,35.37
200936,2023,219.92
201094,2023,208.83
203181,2023,102.12
203659,2023,2170.13
203840,2023,126.02
204325,2023,54.46
204338,2023,28.89
204715,2023,47.97
204737,2023,38.26
204744,2023,520.27
204835,2023,644.23
204842,2023,587.29
204848,2023,587.51
205042,2023,212.08
205073,2023,44.16
205303,2023,1330.76
205301,2023,228.65
205305,2023,1087.1
205308,2023,318.32
205315,2023,141.9
205318,2023,975.8
205317,2023,1060.33
205316,2023,764.1
205323,2023,332.17
205326,2023,1093.41
205330,2023,272.49
205328,2023,765.3
205332,2023,427.78
205337,2023,177.26
205350,2023,769.3
205355,2023,449.38
205352,2023,133.61
205356,2023,192.79
205362,2023,112.11
205361,2023,208.96
206026,2023,56.63
206263,2023,558.2
207590,2023,1481.61
207866,2023,104.12
208022,2023,107.79
208157,2023,816.06
208187,2023,474.76
208191,2023,301.11
208193,2023,133.28
208192,2023,275.93
208203,2023,615.17
208210,2023,238.14
208213,2023,137.48
208216,2023,1402.62
208222,2023,377.56
208220,2023,1275.38
208363,2023,880.54
208450,2023,66.89
208860,2023,13.99
208919,2023,764.09
208934,2023,126.36
209852,2023,1156.8
209873,2023,852.48
209878,2023,139.97
209979,2023,0
210032,2023,269.57
210404,2023,79.52
210494,2023,23.19
210523,2023,27.61
210901,2023,23.88
210966,2023,1084.36
211083,2023,191.73
211096,2023,62.4
211142,2023,141.54
211494,2023,117.25
211534,2023,231.92
211679,2023,88.36
212067,2023,73.48
212100,2023,139.29
212178,2023,94.77
212690,2023,70.13
213233,2023,199.26
213763,2023,81.28
213790,2023,1834.96
214374,2023,0
214443,2023,481.26
215732,2023,57.7
215984,2023,248.62
216170,2023,0
216328,2023,231.53
216366,2023,0
216660,2023,26.32
216856,2023,15.87
216977,2023,0
200156,2024,1300.86
200415,2024,56.87
200426,2024,155.96
200425,2024,181.36
200445,2024,94.5
200503,2024,28.69
200936,2024,158.4
201094,2024,172.64
203181,2024,90.77
203659,2024,1797.6
203840,2024,125.86
204325,2024,43.2
204338,2024,32.61
204715,2024,44.42
204737,2024,30.13
204744,2024,332.87
204835,2024,504.05
204842,2024,463.49
204848,2024,463.71
205042,2024,141.2
205073,2024,37.49
205303,2024,1040.17
205301,2024,186.36
205305,2024,875.04
205308,2024,261.39
205315,2024,130.67
205318,2024,737.09
205317,2024,802.61
205316,2024,808.56
205323,2024,238.29
205326,2024,731.95
205330,2024,245.08
205328,2024,490.48
205332,2024,258.88
205337,2024,100.51
205350,2024,557.69
205355,2024,289.59
205352,2024,108.25
205356,2024,136.32
205362,2024,81.76
205361,2024,127.29
206026,2024,32.01
206263,2024,470.53
207590,2024,1201.25
207866,2024,82.07
208022,2024,92.53
208157,2024,668.56
208187,2024,344.39
208191,2024,200.48
208193,2024,85.07
208192,2024,160.68
208203,2024,518.12
208210,2024,141.08
208213,2024,72.53
208216,2024,1308.83
208222,2024,426.19
208220,2024,1203.46
208363,2024,694.8
208450,2024,54.02
208860,2024,6.65
208919,2024,550.57
208934,2024,129.59
209852,2024,879.35
209873,2024,536.7
209878,2024,128.63
209979,2024,0
210032,2024,212.6
210404,2024,53.69
210494,2024,13.32
210523,2024,15.75
210901,2024,23.25
210966,2024,1038.34
211083,2024,168.94
211096,2024,56.08
211142,2024,84.28
211494,2024,78.62
211534,2024,228.88
211679,2024,105.67
212067,2024,56.24
212100,2024,128.28
212178,2024,61.38
212690,2024,43.84
213233,2024,164.65
213763,2024,74.91
213790,2024,1280.87
214374,2024,0
214443,2024,303.31
215732,2024,36.49
215984,2024,211.95
216170,2024,0
216328,2024,197.36
216366,2024,0
216660,2024,24.91
216856,2024,14.89
216977,2024,0
